연간소득,직급1,자격증,성별1,혼인상태1,최종학력1
2000,사원급,아니오,남,이혼,4년제졸
1500,사원급,아니오,남,미혼,4년제졸
12000,부장급,예,남,기혼,4년제졸
NA,주임/계장,예,남,미혼,4년제졸
8000,사원급,아니오,남,기혼,4년제졸
3000,부장급,아니오,남,이혼,4년제졸
5000,사원급,예,여,미혼,전문대졸
5000,사원급,예,남,기혼,전문대졸
NA,사원급,예,남,기혼,4년제졸
NA,주임/계장,예,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
4800,부장급,아니오,남,기혼,전문대졸
5000,부장급,아니오,남,기혼,4년제졸
2800,사원급,아니오,남,미혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
4500,차장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
4800,부장급,예,남,기혼,공고졸
NA,사원급,예,여,미혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
3800,과장급,예,남,미혼,4년제졸
3200,과장급,예,남,기혼,4년제졸
3250,대리급,예,남,기혼,4년제졸
4500,부장급,아니오,남,기혼,전문대졸
NA,과장급,아니오,남,기혼,전문대졸
3000,사원급,아니오,남,미혼,4년제졸
1800,사원급,아니오,여,기혼,인문고졸
1500,사원급,아니오,여,이혼,인문고졸
3800,차장급,아니오,남,기혼,전문대졸
NA,대리급,아니오,남,미혼,4년제졸
1800,사원급,아니오,여,기혼,기타 실업고졸
2000,사원급,아니오,남,미혼,인문고졸
2800,생산직 반장급,아니오,여,기혼,인문고졸
1800,사원급,아니오,여,기혼,기타 실업고졸
NA,사원급,아니오,남,미혼,전문대졸
1800,사원급,아니오,남,미혼,공고졸
6415,임원급,아니오,남,기혼,4년제졸
NA,사원급,예,여,미혼,4년제졸
5200,차장급,아니오,남,기혼,4년제졸
2630,사원급,아니오,여,미혼,전문대졸
2795,사원급,아니오,여,기혼,공고졸
2000,사원급,아니오,여,미혼,전문대졸
3900,대리급,예,남,기혼,4년제졸
1699,사원급,아니오,여,미혼,기타 실업고졸
3200,주임/계장,예,남,기혼,4년제졸
1841,사원급,아니오,여,기혼,인문고졸
4000,차장급,아니오,남,기혼,4년제졸
3900,과장급,아니오,남,기혼,4년제졸
4300,차장급,아니오,남,기혼,전문대졸
3600,주임/계장,아니오,남,기혼,전문대졸
NA,사원급,아니오,여,기혼,기타 실업고졸
4400,과장급,아니오,남,기혼,공고졸
4500,주임/계장,아니오,남,기혼,전문대졸
NA,사원급,아니오,여,이혼,인문고졸
NA,사원급,아니오,여,기혼,인문고졸
3000,생산직 반장급,아니오,남,기혼,공고졸
4000,주임/계장,아니오,남,기혼,공고졸
3266,사원급,아니오,여,기혼,공고졸
3000,사원급,아니오,여,기혼,인문고졸
3300,생산직 반장급,아니오,남,기혼,공고졸
3500,차장급,아니오,남,기혼,공고졸
1800,사원급,아니오,여,기혼,기타 실업고졸
NA,주임/계장,예,남,기혼,공고졸
4000,과장급,아니오,남,기혼,4년제졸
NA,주임/계장,아니오,남,기혼,4년제졸
1800,사원급,아니오,여,기혼,전문대졸
NA,주임/계장,아니오,남,미혼,전문대졸
4000,주임/계장,아니오,남,기혼,4년제졸
1600,사원급,예,여,기혼,인문고졸
2000,생산직 반장급,아니오,여,기혼,인문고졸
NA,사원급,아니오,여,미혼,전문대졸
3300,주임/계장,아니오,남,기혼,전문대졸
2000,주임/계장,아니오,여,기혼,인문고졸
2300,생산직 반장급,아니오,여,기혼,공고졸
4300,차장급,아니오,남,기혼,4년제졸
4000,주임/계장,아니오,남,기혼,인문고졸
1850,사원급,예,여,기혼,인문고졸
NA,차장급,예,남,기혼,4년제졸
8000,부장급,아니오,남,기혼,4년제졸
NA,대리급,아니오,여,미혼,4년제졸
6000,과장급,아니오,남,기혼,4년제졸
9200,차장급,아니오,여,기혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
NA,대리급,예,여,미혼,4년제졸
NA,과장급,아니오,여,기혼,기타 실업고졸
NA,과장급,아니오,여,기혼,4년제졸
NA,임원급,아니오,남,기혼,4년제졸
2200,주임/계장,아니오,여,미혼,전문대졸
4100,차장급,예,남,기혼,전문대졸
3500,부장급,아니오,남,기혼,4년제졸
3450,부장급,예,남,기혼,전문대졸
NA,사원급,아니오,남,미혼,전문대졸
2100,사원급,아니오,여,미혼,전문대졸
5000,임원급,아니오,남,기혼,4년제졸
3000,차장급,예,남,미혼,전문대졸
3100,차장급,예,남,기혼,4년제졸
NA,주임/계장,예,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
3800,임원급,아니오,남,기혼,석사졸
2300,주임/계장,아니오,남,미혼,4년제졸
2900,과장급,아니오,남,기혼,4년제졸
3500,부장급,아니오,남,기혼,인문고졸
3860,주임/계장,예,남,미혼,전문대졸
4780,대리급,예,남,기혼,전문대졸
7000,차장급,아니오,남,미혼,4년제졸
5700,과장급,아니오,남,기혼,4년제졸
4500,대리급,아니오,남,기혼,4년제졸
7400,부장급,아니오,남,기혼,4년제졸
4500,과장급,아니오,여,기혼,4년제졸
5200,차장급,아니오,남,기혼,4년제졸
3300,사원급,아니오,여,미혼,4년제졸
6500,부장급,아니오,남,기혼,4년제졸
3000,대리급,아니오,남,기혼,4년제졸
4200,대리급,아니오,남,미혼,4년제졸
5800,부장급,아니오,남,기혼,전문대졸
NA,대리급,예,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
4500,과장급,아니오,남,기혼,전문대졸
6000,차장급,아니오,남,기혼,4년제졸
4800,부장급,아니오,여,기혼,4년제졸
2400,대리급,아니오,여,미혼,4년제졸
4000,차장급,아니오,남,기혼,전문대졸
10000,임원급,아니오,남,기혼,석사졸
NA,사원급,아니오,여,미혼,4년제졸
5400,차장급,예,남,기혼,4년제졸
3500,대리급,아니오,여,미혼,기타 실업고졸
3700,대리급,아니오,여,미혼,4년제졸
3700,차장급,아니오,여,기혼,4년제졸
4500,차장급,아니오,여,미혼,4년제졸
3600,차장급,아니오,여,미혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
3200,사원급,아니오,여,미혼,4년제졸
3200,차장급,아니오,여,미혼,전문대졸
4000,부장급,아니오,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,석사졸
3600,차장급,아니오,여,미혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
2700,사원급,아니오,여,미혼,4년제졸
4170,차장급,아니오,남,미혼,4년제졸
3300,대리급,아니오,남,미혼,4년제졸
3200,대리급,아니오,남,기혼,4년제졸
4700,과장급,예,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
2600,사원급,아니오,여,미혼,전문대졸
2900,대리급,예,남,기혼,4년제졸
5600,부장급,아니오,남,기혼,4년제졸
3000,대리급,예,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
5400,부장급,아니오,여,미혼,4년제졸
4000,과장급,아니오,남,기혼,전문대졸
2400,사원급,아니오,여,미혼,전문대졸
5200,부장급,아니오,남,기혼,석사졸
3460,대리급,예,남,기혼,4년제졸
4000,과장급,아니오,남,기혼,전문대졸
3400,과장급,아니오,남,기혼,4년제졸
3350,대리급,아니오,여,미혼,석사졸
3500,차장급,아니오,남,기혼,전문대졸
3200,대리급,예,남,기혼,석사졸
3000,대리급,아니오,남,미혼,전문대졸
4150,차장급,아니오,남,기혼,4년제졸
6000,임원급,아니오,남,기혼,전문대졸
3400,과장급,아니오,남,미혼,전문대졸
NA,사원급,아니오,남,미혼,인문고졸
3800,차장급,아니오,남,기혼,공고졸
NA,생산직 반장급,아니오,남,미혼,기타 실업고졸
NA,사원급,아니오,여,미혼,전문대졸
4800,차장급,아니오,남,기혼,4년제졸
2800,주임/계장,아니오,여,미혼,공고졸
1500,사원급,예,남,미혼,공고졸
3500,생산직 반장급,아니오,남,기혼,인문고졸
2400,사원급,아니오,남,미혼,인문고졸
NA,생산직 반장급,아니오,남,기혼,공고졸
3000,사원급,아니오,남,기혼,인문고졸
NA,사원급,아니오,남,미혼,인문고졸
8370,부장급,아니오,남,기혼,석사졸
6800,부장급,아니오,남,기혼,4년제졸
4600,과장급,아니오,남,기혼,4년제졸
4500,과장급,아니오,남,미혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,인문고졸
NA,사원급,아니오,남,미혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,석사졸
6000,차장급,아니오,여,미혼,4년제졸
5800,과장급,아니오,남,미혼,4년제졸
4000,주임/계장,아니오,여,미혼,4년제졸
7000,차장급,예,남,기혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
4000,과장급,예,남,기혼,석사졸
4500,과장급,예,남,기혼,4년제졸
4000,대리급,예,남,미혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
7300,부장급,아니오,남,기혼,4년제졸
3800,대리급,예,남,기혼,4년제졸
NA,사원급,아니오,여,기혼,전문대졸
NA,대리급,아니오,여,미혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
2600,사원급,아니오,여,미혼,인문고졸
2700,사원급,아니오,여,기혼,전문대졸
3500,사원급,아니오,여,미혼,4년제졸
4000,대리급,아니오,남,기혼,4년제졸
7000,과장급,아니오,남,기혼,4년제졸
5378,과장급,아니오,남,기혼,박사졸
4800,과장급,아니오,남,기혼,4년제졸
3500,대리급,아니오,여,기혼,4년제졸
NA,사원급,아니오,남,기혼,4년제졸
NA,과장급,아니오,여,미혼,기타 실업고졸
NA,사원급,아니오,여,미혼,석사졸
6200,과장급,아니오,남,기혼,4년제졸
3500,과장급,아니오,여,기혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
3450,사원급,아니오,남,미혼,4년제졸
4380,대리급,아니오,여,기혼,전문대졸
NA,사원급,아니오,여,미혼,4년제졸
4250,대리급,아니오,남,미혼,4년제졸
6000,차장급,예,남,기혼,4년제졸
8500,부장급,아니오,남,기혼,4년제졸
4000,대리급,아니오,남,기혼,4년제졸
4000,과장급,아니오,남,미혼,4년제졸
4260,대리급,아니오,여,미혼,4년제졸
4650,과장급,아니오,남,기혼,4년제졸
4580,대리급,아니오,남,기혼,4년제졸
3600,대리급,아니오,남,미혼,4년제졸
4300,대리급,아니오,여,기혼,4년제졸
2700,사원급,아니오,남,기혼,인문고졸
10000,차장급,아니오,남,미혼,석사졸
5600,주임/계장,예,남,기혼,4년제졸
4900,주임/계장,예,남,미혼,4년제졸
3000,주임/계장,예,여,미혼,4년제졸
4500,주임/계장,예,여,미혼,4년제졸
NA,주임/계장,아니오,남,미혼,4년제졸
10000,차장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
5000,과장급,예,남,기혼,4년제졸
6000,대리급,아니오,남,기혼,4년제졸
6000,과장급,아니오,남,미혼,4년제졸
3600,과장급,아니오,남,기혼,4년제졸
6600,과장급,아니오,남,미혼,4년제졸
4000,사원급,아니오,여,기혼,인문고졸
12430,부장급,아니오,남,기혼,4년제졸
2900,주임/계장,예,여,미혼,4년제졸
3300,사원급,아니오,여,미혼,기타 실업고졸
7400,과장급,아니오,남,기혼,4년제졸
4300,사원급,아니오,남,미혼,4년제졸
5000,대리급,아니오,남,미혼,4년제졸
4700,주임/계장,아니오,여,기혼,기타 실업고졸
5700,대리급,아니오,남,미혼,4년제졸
4000,대리급,아니오,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
8000,부장급,아니오,남,기혼,4년제졸
NA,과장급,예,남,기혼,4년제졸
5600,대리급,아니오,남,기혼,4년제졸
2280,사원급,아니오,여,미혼,인문고졸
5600,과장급,아니오,남,기혼,전문대졸
2500,사원급,아니오,여,미혼,기타 실업고졸
8000,차장급,아니오,남,기혼,4년제졸
4800,대리급,아니오,여,기혼,기타 실업고졸
5700,대리급,아니오,남,미혼,4년제졸
4600,주임/계장,아니오,남,미혼,4년제졸
5600,주임/계장,아니오,여,미혼,기타 실업고졸
4700,대리급,아니오,남,미혼,4년제졸
6800,과장급,예,여,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
8760,차장급,아니오,남,이혼,4년제졸
8100,차장급,예,남,기혼,석사졸
9000,과장급,아니오,남,기혼,4년제졸
NA,주임/계장,아니오,남,미혼,4년제졸
5200,주임/계장,아니오,남,미혼,4년제졸
6000,과장급,예,남,NA,석사졸
6000,과장급,아니오,남,기혼,4년제졸
NA,주임/계장,아니오,남,미혼,4년제졸
4500,사원급,아니오,남,기혼,4년제졸
5200,주임/계장,아니오,남,미혼,4년제졸
2600,사원급,아니오,남,미혼,4년제졸
3060,사원급,아니오,남,기혼,4년제졸
8000,차장급,아니오,남,기혼,4년제졸
8400,부장급,아니오,남,기혼,석사졸
4000,대리급,아니오,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
4500,대리급,아니오,여,미혼,석사졸
5388,과장급,아니오,남,미혼,4년제졸
8400,부장급,아니오,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
NA,과장급,예,남,기혼,4년제졸
NA,대리급,예,남,기혼,인문고졸
NA,사원급,예,남,기혼,4년제졸
NA,사원급,예,남,기혼,4년제졸
NA,대리급,예,남,기혼,전문대졸
NA,부장급,아니오,남,기혼,4년제졸
5600,대리급,아니오,남,기혼,4년제졸
7500,과장급,아니오,여,기혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
NA,부장급,예,남,기혼,4년제졸
4600,대리급,아니오,남,미혼,4년제졸
5200,대리급,아니오,남,미혼,4년제졸
10000,부장급,아니오,남,기혼,4년제졸
5000,대리급,아니오,남,미혼,4년제졸
5800,대리급,아니오,남,기혼,4년제졸
12387,부장급,예,남,기혼,석사졸
6500,과장급,아니오,여,미혼,석사졸
NA,사원급,아니오,남,미혼,4년제졸
NA,부장급,아니오,남,기혼,박사졸
7000,부장급,예,남,기혼,4년제졸
7000,생산직 반장급,예,남,기혼,석사졸
9000,생산직 반장급,예,남,기혼,공고졸
7000,과장급,예,남,기혼,4년제졸
8400,과장급,예,남,기혼,전문대졸
4000,사원급,아니오,남,기혼,전문대졸
NA,차장급,예,남,기혼,공고졸
8000,차장급,예,남,기혼,공고졸
7000,차장급,예,남,기혼,공고졸
NA,대리급,예,남,기혼,전문대졸
NA,대리급,예,남,미혼,전문대졸
9000,과장급,예,남,기혼,공고졸
6000,대리급,예,남,기혼,전문대졸
6000,과장급,예,남,기혼,공고졸
NA,사원급,예,남,미혼,공고졸
7500,차장급,아니오,남,기혼,공고졸
9000,차장급,예,남,기혼,인문고졸
8000,생산직 반장급,예,남,기혼,공고졸
7800,차장급,예,남,기혼,전문대졸
NA,차장급,아니오,남,기혼,공고졸
8000,차장급,예,남,기혼,공고졸
8600,차장급,예,남,기혼,공고졸
7500,생산직 반장급,아니오,남,기혼,공고졸
9000,차장급,아니오,남,기혼,인문고졸
NA,차장급,아니오,남,기혼,공고졸
9000,부장급,예,남,기혼,4년제졸
5500,대리급,아니오,남,기혼,전문대졸
5300,대리급,예,남,기혼,전문대졸
5500,대리급,예,남,미혼,전문대졸
NA,대리급,예,남,기혼,전문대졸
NA,사원급,아니오,남,미혼,전문대졸
9200,부장급,아니오,남,기혼,기타 실업고졸
7000,차장급,예,남,기혼,전문대졸
6500,과장급,예,남,기혼,전문대졸
NA,대리급,아니오,남,기혼,전문대졸
NA,대리급,예,남,미혼,전문대졸
5000,대리급,예,남,미혼,전문대졸
NA,임원급,아니오,남,기혼,박사졸
6300,과장급,아니오,남,미혼,박사졸
NA,과장급,아니오,남,기혼,석사졸
NA,차장급,아니오,남,기혼,석사졸
5500,주임/계장,아니오,남,기혼,석사졸
NA,과장급,아니오,남,미혼,박사졸
8000,차장급,아니오,남,기혼,석사졸
NA,주임/계장,아니오,남,미혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,석사졸
NA,과장급,아니오,남,기혼,석사졸
NA,부장급,아니오,남,기혼,석사졸
NA,차장급,예,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,전문대졸
2800,대리급,예,남,미혼,4년제졸
NA,차장급,아니오,남,기혼,석사졸
5000,과장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,석사졸
6300,차장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
3200,주임/계장,아니오,남,미혼,4년제졸
NA,대리급,아니오,남,기혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
3200,주임/계장,아니오,여,미혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
8000,부장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
3800,주임/계장,아니오,남,미혼,4년제졸
3000,주임/계장,예,여,미혼,4년제졸
5700,과장급,예,남,기혼,4년제졸
4600,사원급,아니오,여,기혼,전문대졸
NA,사원급,아니오,남,미혼,4년제졸
NA,부장급,예,남,기혼,전문대졸
NA,차장급,예,남,기혼,4년제졸
NA,생산직 반장급,아니오,남,기혼,기타 실업고졸
NA,대리급,예,남,기혼,4년제졸
NA,대리급,예,남,이혼,공고졸
NA,생산직 반장급,아니오,남,기혼,공고졸
4700,사원급,아니오,남,미혼,전문대졸
NA,생산직 반장급,아니오,남,기혼,인문고졸
7000,주임/계장,아니오,남,기혼,공고졸
NA,생산직 반장급,아니오,남,기혼,인문고졸
NA,대리급,아니오,남,기혼,전문대졸
NA,생산직 반장급,아니오,남,기혼,공고졸
NA,사원급,아니오,남,미혼,인문고졸
NA,생산직 반장급,아니오,남,기혼,공고졸
NA,사원급,예,남,미혼,인문고졸
NA,사원급,아니오,남,기혼,전문대졸
4800,사원급,아니오,남,미혼,공고졸
NA,사원급,아니오,남,미혼,인문고졸
NA,생산직 반장급,아니오,남,기혼,인문고졸
4000,사원급,아니오,남,기혼,공고졸
NA,차장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,석사졸
6000,차장급,아니오,남,기혼,4년제졸
5880,과장급,아니오,남,기혼,전문대졸
6000,차장급,아니오,남,기혼,4년제졸
NA,사원급,예,여,미혼,4년제졸
7000,차장급,아니오,남,기혼,4년제졸
5000,과장급,아니오,남,기혼,4년제졸
5000,대리급,아니오,남,기혼,4년제졸
5000,과장급,아니오,남,기혼,4년제졸
5000,과장급,예,남,기혼,4년제졸
5000,과장급,아니오,남,기혼,전문대졸
4500,과장급,예,남,기혼,전문대졸
6450,과장급,아니오,남,기혼,공고졸
5000,대리급,아니오,남,기혼,4년제졸
10000,임원급,예,남,기혼,전문대졸
6000,차장급,예,남,기혼,전문대졸
3400,사원급,예,남,기혼,전문대졸
7000,주임/계장,아니오,남,기혼,인문고졸
6500,생산직 반장급,예,남,기혼,기타 실업고졸
5800,사원급,아니오,남,기혼,인문고졸
6600,사원급,아니오,남,기혼,중졸이하
NA,사원급,예,남,미혼,공고졸
3500,사원급,아니오,남,기혼,전문대졸
NA,사원급,예,남,미혼,전문대졸
NA,사원급,예,남,미혼,공고졸
5000,대리급,아니오,남,기혼,4년제졸
6000,사원급,아니오,남,기혼,중졸이하
4800,대리급,아니오,남,기혼,4년제졸
5000,생산직 반장급,아니오,남,기혼,공고졸
7000,사원급,아니오,남,기혼,인문고졸
6800,생산직 반장급,예,남,기혼,인문고졸
5000,사원급,아니오,남,기혼,전문대졸
5000,사원급,아니오,남,기혼,공고졸
4500,사원급,아니오,남,미혼,공고졸
4500,사원급,아니오,남,기혼,전문대졸
6000,과장급,예,남,기혼,전문대졸
6000,과장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,인문고졸
5000,대리급,아니오,남,미혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
4500,과장급,예,남,기혼,4년제졸
NA,주임/계장,아니오,여,미혼,4년제졸
NA,과장급,아니오,남,미혼,4년제졸
5200,차장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,전문대졸
NA,사원급,아니오,남,미혼,4년제졸
4000,대리급,예,남,미혼,전문대졸
NA,부장급,아니오,남,기혼,석사졸
NA,과장급,아니오,남,기혼,석사졸
4500,과장급,아니오,남,기혼,석사졸
NA,과장급,아니오,여,미혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
NA,과장급,예,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,석사졸
NA,차장급,예,남,기혼,석사졸
NA,사원급,아니오,여,미혼,4년제졸
NA,차장급,아니오,남,미혼,석사졸
NA,대리급,아니오,남,기혼,석사졸
NA,차장급,아니오,여,기혼,4년제졸
NA,과장급,아니오,여,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,석사졸
4000,주임/계장,아니오,남,기혼,석사졸
7700,차장급,예,남,기혼,석사졸
6500,과장급,예,남,기혼,석사졸
NA,과장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
NA,사원급,아니오,남,기혼,4년제졸
NA,대리급,예,여,기혼,기타 실업고졸
4800,대리급,아니오,남,기혼,4년제졸
4800,과장급,예,남,기혼,4년제졸
NA,차장급,예,남,기혼,석사졸
NA,부장급,예,남,기혼,석사졸
NA,대리급,아니오,남,미혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
NA,대리급,아니오,여,미혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
NA,차장급,예,남,미혼,4년제졸
5000,과장급,아니오,남,기혼,4년제졸
5000,차장급,아니오,남,기혼,4년제졸
3500,대리급,아니오,남,미혼,4년제졸
3800,대리급,아니오,남,미혼,4년제졸
3300,대리급,예,남,기혼,인문고졸
2300,주임/계장,아니오,여,기혼,전문대졸
NA,부장급,아니오,남,기혼,전문대졸
NA,부장급,아니오,남,기혼,석사졸
NA,과장급,예,남,기혼,석사졸
NA,과장급,아니오,여,기혼,4년제졸
NA,과장급,아니오,남,기혼,석사졸
NA,차장급,아니오,남,기혼,4년제졸
4200,대리급,아니오,남,미혼,4년제졸
7000,부장급,아니오,남,기혼,석사졸
4300,대리급,아니오,남,미혼,4년제졸
NA,대리급,아니오,여,기혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
6500,차장급,아니오,남,기혼,석사졸
NA,대리급,아니오,여,미혼,4년제졸
NA,과장급,아니오,여,기혼,4년제졸
8500,부장급,예,남,기혼,4년제졸
6000,부장급,예,남,기혼,4년제졸
3600,대리급,예,남,기혼,4년제졸
4000,대리급,아니오,남,미혼,4년제졸
6200,차장급,아니오,여,기혼,4년제졸
3600,대리급,예,남,미혼,4년제졸
3600,사원급,예,남,미혼,4년제졸
NA,과장급,예,남,기혼,4년제졸
4000,대리급,아니오,여,미혼,4년제졸
4100,대리급,예,여,미혼,4년제졸
8000,부장급,예,남,이혼,4년제졸
4600,대리급,아니오,여,미혼,4년제졸
8500,부장급,예,여,기혼,전문대졸
NA,차장급,예,남,기혼,4년제졸
NA,차장급,예,여,미혼,4년제졸
4500,대리급,예,남,미혼,4년제졸
4300,대리급,예,여,기혼,4년제졸
NA,대리급,아니오,여,미혼,4년제졸
7000,부장급,예,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,전문대졸
4000,사원급,아니오,남,미혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
NA,차장급,예,남,기혼,전문대졸
NA,과장급,예,여,기혼,4년제졸
4700,대리급,예,여,미혼,4년제졸
NA,부장급,예,남,미혼,4년제졸
4200,사원급,아니오,남,미혼,4년제졸
5179,과장급,아니오,남,기혼,4년제졸
9000,부장급,아니오,남,기혼,4년제졸
7000,차장급,예,여,기혼,4년제졸
NA,부장급,예,남,기혼,석사졸
NA,과장급,아니오,남,기혼,4년제졸
4300,대리급,예,남,미혼,4년제졸
6500,차장급,아니오,남,기혼,4년제졸
4000,대리급,예,남,미혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
4300,사원급,아니오,여,미혼,4년제졸
4000,차장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,전문대졸
2500,대리급,예,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,전문대졸
NA,사원급,아니오,여,미혼,4년제졸
NA,사원급,아니오,여,미혼,전문대졸
NA,과장급,아니오,여,기혼,전문대졸
NA,대리급,아니오,여,미혼,전문대졸
NA,차장급,예,남,기혼,4년제졸
2280,주임/계장,아니오,여,미혼,4년제졸
1800,주임/계장,아니오,여,미혼,4년제졸
NA,사원급,아니오,남,미혼,전문대졸
3000,과장급,아니오,남,미혼,전문대졸
NA,주임/계장,아니오,여,미혼,4년제졸
5400,과장급,예,남,기혼,전문대졸
6400,차장급,아니오,남,기혼,4년제졸
4500,과장급,아니오,남,기혼,전문대졸
6000,차장급,예,남,기혼,공고졸
4200,과장급,예,남,기혼,전문대졸
6000,과장급,아니오,남,기혼,4년제졸
4500,과장급,아니오,남,기혼,석사졸
4300,과장급,아니오,여,NA,전문대졸
4000,과장급,아니오,여,기혼,4년제졸
3900,대리급,아니오,여,기혼,석사졸
NA,사원급,아니오,남,미혼,4년제졸
2800,주임/계장,예,여,미혼,4년제졸
7500,부장급,아니오,남,기혼,4년제졸
3488,대리급,아니오,여,미혼,전문대졸
6000,차장급,아니오,남,기혼,4년제졸
5000,과장급,아니오,남,기혼,석사졸
3600,대리급,아니오,남,미혼,4년제졸
7000,차장급,예,남,기혼,4년제졸
4000,대리급,아니오,여,미혼,4년제졸
3000,주임/계장,아니오,여,미혼,전문대졸
3300,사원급,아니오,여,미혼,4년제졸
2700,사원급,아니오,남,미혼,4년제졸
5000,과장급,예,남,미혼,4년제졸
NA,대리급,아니오,남,미혼,공고졸
6500,대리급,아니오,남,기혼,전문대졸
4871,대리급,아니오,남,기혼,공고졸
6500,차장급,아니오,남,기혼,인문고졸
4500,차장급,예,남,미혼,석사졸
5500,차장급,아니오,여,미혼,4년제졸
4000,사원급,아니오,여,기혼,4년제졸
