연간소득,직급1,자격증,성별1,혼인상태1,최종학력1
12000,부장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
4000,대리급,아니오,남,기혼,4년제졸
3200,사원급,아니오,여,기혼,전문대졸
10000,부장급,아니오,남,기혼,4년제졸
5000,대리급,아니오,여,기혼,4년제졸
7000,과장급,아니오,남,기혼,4년제졸
NA,대리급,예,남,미혼,4년제졸
7000,부장급,예,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
10000,부장급,아니오,남,기혼,4년제졸
3400,사원급,아니오,여,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
4400,과장급,예,남,미혼,4년제졸
10000,부장급,아니오,남,기혼,4년제졸
5000,차장급,아니오,여,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
NA,대리급,아니오,여,미혼,4년제졸
NA,대리급,아니오,남,기혼,4년제졸
5000,차장급,아니오,남,미혼,석사졸
NA,대리급,아니오,여,미혼,4년제졸
10000,부장급,아니오,여,기혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
6890,부장급,아니오,여,기혼,전문대졸
5000,차장급,아니오,남,기혼,4년제졸
8900,부장급,아니오,남,기혼,4년제졸
8000,차장급,아니오,남,기혼,전문대졸
10000,부장급,아니오,남,기혼,석사졸
12000,부장급,아니오,남,기혼,석사졸
3800,과장급,아니오,여,기혼,석사졸
4000,대리급,아니오,남,미혼,석사졸
11000,부장급,아니오,남,기혼,4년제졸
10000,부장급,아니오,남,기혼,석사졸
10000,부장급,예,남,미혼,4년제졸
6500,차장급,아니오,남,기혼,4년제졸
3200,사원급,아니오,여,미혼,기타 실업고졸
10000,부장급,아니오,남,기혼,석사졸
3500,대리급,예,남,기혼,4년제졸
5600,과장급,아니오,여,기혼,4년제졸
3500,사원급,예,여,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
11000,부장급,아니오,남,기혼,4년제졸
8500,부장급,아니오,남,기혼,4년제졸
7000,부장급,아니오,남,기혼,전문대졸
5400,과장급,아니오,여,미혼,기타 실업고졸
5000,과장급,아니오,여,기혼,기타 실업고졸
6000,부장급,아니오,남,기혼,전문대졸
3100,대리급,아니오,남,미혼,4년제졸
4000,대리급,아니오,남,미혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
3800,대리급,아니오,남,기혼,4년제졸
3800,과장급,아니오,남,기혼,4년제졸
4000,과장급,아니오,남,이혼,4년제졸
7000,부장급,아니오,남,이혼,4년제졸
3900,대리급,예,남,기혼,4년제졸
4800,과장급,예,남,기혼,4년제졸
3600,대리급,아니오,여,기혼,4년제졸
4500,과장급,아니오,여,기혼,4년제졸
4700,과장급,아니오,남,기혼,4년제졸
4600,과장급,아니오,여,미혼,전문대졸
NA,부장급,예,남,기혼,석사졸
3300,대리급,아니오,여,미혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
3120,대리급,아니오,남,미혼,4년제졸
4100,과장급,아니오,남,기혼,4년제졸
7000,부장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,여,기혼,4년제졸
6500,부장급,아니오,남,기혼,석사졸
4800,과장급,아니오,남,기혼,4년제졸
3350,대리급,아니오,남,미혼,4년제졸
4500,대리급,아니오,여,기혼,석사졸
3064,사원급,아니오,여,미혼,4년제졸
3300,사원급,예,남,미혼,4년제졸
4800,과장급,아니오,여,미혼,4년제졸
7200,부장급,아니오,남,기혼,석사졸
3190,사원급,예,여,미혼,4년제졸
3200,대리급,예,남,미혼,4년제졸
5000,과장급,예,남,기혼,4년제졸
3200,사원급,예,여,미혼,4년제졸
4000,대리급,예,여,미혼,전문대졸
5240,과장급,아니오,여,기혼,인문고졸
7100,부장급,아니오,남,기혼,4년제졸
7000,부장급,아니오,남,기혼,4년제졸
7200,임원급,아니오,남,기혼,4년제졸
3200,대리급,예,남,기혼,4년제졸
4850,과장급,예,남,미혼,4년제졸
NA,대리급,예,남,기혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
3467,사원급,예,여,미혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
6000,차장급,예,남,기혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
3300,사원급,아니오,여,기혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
4000,대리급,예,남,미혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
3000,사원급,예,남,미혼,4년제졸
4000,과장급,아니오,남,미혼,전문대졸
4200,과장급,예,남,미혼,전문대졸
NA,대리급,아니오,남,기혼,전문대졸
6270,부장급,예,남,기혼,4년제졸
4000,대리급,예,남,기혼,4년제졸
NA,과장급,아니오,여,기혼,석사졸
3000,사원급,예,남,미혼,전문대졸
4000,차장급,아니오,남,기혼,전문대졸
3900,대리급,아니오,여,기혼,4년제졸
2680,사원급,아니오,여,미혼,전문대졸
3100,사원급,아니오,여,미혼,4년제졸
2260,사원급,아니오,남,미혼,4년제졸
7050,부장급,아니오,남,기혼,석사졸
4300,대리급,아니오,여,미혼,4년제졸
7500,부장급,아니오,남,기혼,석사졸
4000,대리급,예,남,미혼,4년제졸
5500,차장급,아니오,남,기혼,4년제졸
5800,과장급,아니오,여,기혼,4년제졸
4500,과장급,아니오,남,기혼,4년제졸
3231,사원급,아니오,남,미혼,4년제졸
3125,사원급,아니오,여,미혼,4년제졸
NA,과장급,아니오,남,기혼,석사졸
7490,부장급,아니오,남,기혼,석사졸
3247,사원급,예,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,전문대졸
NA,사원급,아니오,여,미혼,전문대졸
NA,사원급,아니오,여,미혼,4년제졸
6000,차장급,아니오,남,기혼,4년제졸
6000,차장급,아니오,남,기혼,4년제졸
5500,과장급,아니오,남,기혼,4년제졸
5500,과장급,아니오,남,기혼,4년제졸
7000,차장급,예,남,기혼,4년제졸
2900,사원급,아니오,여,미혼,전문대졸
6000,차장급,예,남,기혼,4년제졸
NA,사원급,예,여,기혼,4년제졸
3700,사원급,아니오,남,미혼,4년제졸
3327,사원급,예,남,미혼,4년제졸
6100,차장급,아니오,남,기혼,전문대졸
8459,부장급,예,남,기혼,4년제졸
3500,사원급,아니오,여,NA,4년제졸
7500,부장급,예,남,기혼,석사졸
4500,과장급,예,남,기혼,박사졸
3000,대리급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
NA,대리급,예,남,기혼,석사졸
8900,부장급,예,남,기혼,4년제졸
4500,과장급,아니오,남,기혼,4년제졸
6000,과장급,예,남,기혼,전문대졸
4800,차장급,예,남,기혼,4년제졸
5700,차장급,아니오,남,기혼,4년제졸
3840,과장급,예,남,기혼,전문대졸
5500,부장급,예,남,기혼,전문대졸
5000,과장급,예,남,기혼,전문대졸
3200,사원급,아니오,남,미혼,4년제졸
7300,차장급,아니오,남,기혼,석사졸
8000,임원급,아니오,남,기혼,석사졸
NA,사원급,아니오,남,미혼,석사졸
4000,대리급,예,여,미혼,석사졸
4300,대리급,아니오,여,미혼,석사졸
4300,대리급,아니오,여,미혼,석사졸
7000,차장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,여,기혼,4년제졸
4469,사원급,아니오,남,미혼,4년제졸
5900,생산직 반장급,아니오,남,기혼,인문고졸
5540,생산직 반장급,아니오,남,기혼,인문고졸
3860,사원급,아니오,남,기혼,전문대졸
4280,사원급,예,남,기혼,전문대졸
5000,대리급,아니오,남,기혼,4년제졸
10000,부장급,예,남,기혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
5000,사원급,아니오,남,기혼,4년제졸
7000,차장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
8023,과장급,아니오,남,기혼,박사졸
7000,과장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
6000,대리급,아니오,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
3000,사원급,아니오,여,미혼,4년제졸
4900,사원급,아니오,남,미혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
9300,차장급,아니오,남,기혼,4년제졸
2700,사원급,아니오,여,미혼,4년제졸
4800,사원급,아니오,남,미혼,4년제졸
5000,사원급,예,여,기혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
5512,사원급,예,남,미혼,4년제졸
9000,차장급,아니오,남,기혼,4년제졸
7000,과장급,아니오,남,기혼,4년제졸
4800,사원급,아니오,남,미혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
3000,사원급,아니오,여,미혼,4년제졸
NA,대리급,아니오,남,기혼,4년제졸
3100,사원급,아니오,여,미혼,4년제졸
NA,대리급,아니오,여,기혼,4년제졸
NA,사원급,아니오,여,미혼,기타 실업고졸
3500,차장급,아니오,남,미혼,4년제졸
5400,부장급,아니오,남,기혼,4년제졸
2900,대리급,예,남,기혼,4년제졸
3400,대리급,예,남,이혼,전문대졸
NA,사원급,예,남,미혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
5328,과장급,예,남,기혼,전문대졸
NA,생산직 반장급,아니오,남,기혼,인문고졸
NA,생산직 반장급,예,남,기혼,인문고졸
3800,차장급,아니오,남,기혼,4년제졸
NA,생산직 반장급,아니오,남,기혼,기타 실업고졸
2800,생산직 반장급,아니오,남,미혼,공고졸
NA,과장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
NA,차장급,예,남,기혼,석사졸
NA,차장급,아니오,남,기혼,4년제졸
3600,과장급,예,여,기혼,전문대졸
NA,사원급,아니오,남,미혼,전문대졸
NA,과장급,예,남,미혼,석사졸
5700,부장급,아니오,여,기혼,석사졸
5000,부장급,아니오,남,기혼,4년제졸
3900,과장급,예,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,미혼,전문대졸
2800,사원급,아니오,남,미혼,석사졸
NA,대리급,아니오,남,미혼,4년제졸
2760,사원급,아니오,남,미혼,석사졸
NA,대리급,예,남,미혼,석사졸
6000,임원급,예,남,기혼,4년제졸
NA,차장급,아니오,남,미혼,석사졸
NA,차장급,예,남,기혼,석사졸
4300,과장급,예,여,미혼,석사졸
4600,과장급,아니오,남,기혼,4년제졸
3100,대리급,예,남,미혼,석사졸
3600,대리급,예,남,기혼,석사졸
3400,대리급,아니오,남,기혼,4년제졸
4000,과장급,아니오,여,미혼,4년제졸
4600,차장급,예,남,기혼,석사졸
3900,과장급,아니오,여,미혼,전문대졸
4500,차장급,아니오,남,미혼,4년제졸
7000,임원급,아니오,남,기혼,4년제졸
3300,과장급,아니오,남,기혼,4년제졸
4300,차장급,예,남,기혼,전문대졸
5000,부장급,아니오,남,기혼,4년제졸
2200,주임/계장,아니오,여,기혼,전문대졸
NA,사원급,예,남,미혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
NA,임원급,아니오,남,기혼,4년제졸
NA,대리급,아니오,남,기혼,4년제졸
2700,사원급,아니오,여,미혼,4년제졸
3300,대리급,아니오,여,기혼,전문대졸
4600,과장급,예,남,기혼,4년제졸
7450,임원급,아니오,남,기혼,4년제졸
3370,대리급,예,남,기혼,4년제졸
3768,대리급,아니오,남,기혼,4년제졸
6800,부장급,예,남,기혼,공고졸
2800,대리급,아니오,여,기혼,전문대졸
3300,대리급,아니오,남,미혼,4년제졸
5500,부장급,아니오,남,기혼,4년제졸
7200,임원급,예,남,기혼,4년제졸
4500,차장급,예,남,기혼,공고졸
NA,차장급,예,남,기혼,공고졸
5000,차장급,예,남,기혼,공고졸
4000,과장급,예,남,기혼,전문대졸
3200,대리급,아니오,남,기혼,기타 실업고졸
4500,차장급,아니오,남,미혼,기타 실업고졸
NA,과장급,예,남,기혼,공고졸
3000,대리급,아니오,남,기혼,기타 실업고졸
4000,과장급,예,남,기혼,기타 실업고졸
4500,차장급,예,남,기혼,공고졸
3000,대리급,아니오,남,기혼,기타 실업고졸
3000,대리급,예,남,미혼,공고졸
NA,대리급,아니오,남,기혼,인문고졸
NA,과장급,아니오,남,기혼,인문고졸
NA,차장급,아니오,남,기혼,기타 실업고졸
3600,차장급,아니오,남,기혼,기타 실업고졸
3600,과장급,예,남,기혼,공고졸
4500,차장급,예,남,기혼,공고졸
5500,과장급,예,남,기혼,전문대졸
2900,주임/계장,아니오,남,미혼,4년제졸
NA,대리급,아니오,남,기혼,전문대졸
3600,주임/계장,아니오,남,미혼,전문대졸
3600,주임/계장,아니오,남,기혼,전문대졸
3600,주임/계장,아니오,남,미혼,인문고졸
2900,주임/계장,아니오,남,기혼,4년제졸
4000,대리급,아니오,남,기혼,공고졸
2900,주임/계장,아니오,남,미혼,4년제졸
3300,주임/계장,아니오,남,미혼,전문대졸
2800,사원급,아니오,남,미혼,전문대졸
2800,사원급,아니오,남,미혼,중졸이하
NA,사원급,아니오,남,미혼,공고졸
NA,사원급,아니오,여,기혼,공고졸
2800,사원급,아니오,남,미혼,기타 실업고졸
2000,사원급,아니오,남,미혼,인문고졸
NA,주임/계장,아니오,여,기혼,인문고졸
NA,사원급,아니오,남,기혼,인문고졸
NA,사원급,아니오,여,기혼,공고졸
NA,사원급,아니오,여,미혼,기타 실업고졸
2400,사원급,아니오,남,미혼,기타 실업고졸
NA,사원급,아니오,여,기혼,공고졸
NA,사원급,아니오,남,미혼,공고졸
NA,사원급,아니오,여,미혼,기타 실업고졸
2000,사원급,아니오,남,미혼,인문고졸
2700,주임/계장,아니오,남,미혼,인문고졸
3000,사원급,아니오,여,기혼,중졸이하
3100,사원급,아니오,남,미혼,공고졸
2900,사원급,아니오,남,미혼,공고졸
NA,사원급,아니오,여,미혼,기타 실업고졸
NA,사원급,아니오,남,미혼,인문고졸
NA,사원급,아니오,남,미혼,4년제졸
3500,사원급,아니오,남,미혼,인문고졸
NA,사원급,예,여,미혼,기타 실업고졸
5800,차장급,아니오,남,기혼,석사졸
3900,대리급,아니오,남,미혼,4년제졸
4900,과장급,예,여,기혼,4년제졸
NA,사원급,아니오,남,기혼,4년제졸
NA,대리급,예,여,기혼,전문대졸
4000,대리급,아니오,남,기혼,4년제졸
NA,과장급,예,남,기혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
3900,과장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,여,미혼,전문대졸
5000,과장급,아니오,남,기혼,4년제졸
3200,사원급,예,여,기혼,전문대졸
2800,사원급,아니오,여,미혼,기타 실업고졸
5000,과장급,아니오,남,기혼,공고졸
4500,대리급,예,남,미혼,공고졸
4500,대리급,예,남,기혼,공고졸
3980,사원급,아니오,여,기혼,기타 실업고졸
4400,사원급,아니오,남,미혼,공고졸
4180,사원급,아니오,남,미혼,공고졸
8000,과장급,아니오,남,기혼,4년제졸
8900,차장급,아니오,남,기혼,4년제졸
4500,대리급,아니오,남,기혼,4년제졸
4000,주임/계장,아니오,남,미혼,4년제졸
4400,주임/계장,아니오,여,미혼,전문대졸
4500,대리급,예,여,기혼,기타 실업고졸
NA,차장급,예,여,미혼,4년제졸
5000,대리급,예,남,미혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
7400,차장급,아니오,남,기혼,4년제졸
6000,대리급,아니오,남,기혼,4년제졸
5900,과장급,예,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
3600,대리급,예,여,기혼,전문대졸
NA,사원급,예,남,미혼,4년제졸
5000,과장급,예,남,기혼,4년제졸
4800,대리급,아니오,남,기혼,4년제졸
8692,차장급,예,남,미혼,4년제졸
7000,과장급,예,남,기혼,4년제졸
4200,대리급,예,남,기혼,석사졸
7000,과장급,아니오,남,기혼,4년제졸
6500,대리급,예,남,기혼,4년제졸
10000,차장급,예,남,기혼,석사졸
6000,대리급,아니오,남,기혼,4년제졸
7000,대리급,예,여,기혼,4년제졸
9000,차장급,예,남,기혼,4년제졸
6950,과장급,아니오,남,기혼,4년제졸
6900,과장급,아니오,남,기혼,4년제졸
7700,과장급,아니오,남,기혼,4년제졸
7500,과장급,예,남,기혼,4년제졸
8000,과장급,아니오,여,미혼,4년제졸
NA,차장급,아니오,남,기혼,석사졸
12271,차장급,예,남,기혼,4년제졸
NA,주임/계장,예,여,미혼,4년제졸
6800,차장급,예,남,기혼,석사졸
7333,과장급,예,남,기혼,4년제졸
6000,과장급,예,남,기혼,4년제졸
6000,대리급,예,남,기혼,4년제졸
8700,과장급,예,남,기혼,석사졸
NA,사원급,예,남,미혼,4년제졸
10000,차장급,예,남,기혼,석사졸
10000,부장급,예,여,기혼,4년제졸
7000,과장급,예,남,기혼,기타 실업고졸
NA,사원급,예,남,미혼,4년제졸
7000,차장급,예,남,기혼,4년제졸
8000,주임/계장,예,여,기혼,기타 실업고졸
5300,대리급,예,여,기혼,기타 실업고졸
4800,주임/계장,예,남,미혼,4년제졸
8000,차장급,예,남,기혼,기타 실업고졸
6400,차장급,예,남,기혼,전문대졸
8000,차장급,예,남,기혼,4년제졸
3900,대리급,예,여,미혼,4년제졸
4570,대리급,아니오,여,기혼,전문대졸
8000,차장급,예,남,기혼,4년제졸
8000,차장급,예,남,기혼,4년제졸
8000,차장급,예,남,기혼,4년제졸
6000,과장급,예,남,기혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
7200,과장급,아니오,남,기혼,석사졸
6000,대리급,예,여,기혼,전문대졸
10000,부장급,예,남,기혼,4년제졸
NA,과장급,예,남,기혼,4년제졸
8000,부장급,아니오,남,기혼,4년제졸
5000,대리급,예,남,기혼,4년제졸
8000,차장급,예,남,기혼,4년제졸
7000,대리급,예,남,기혼,4년제졸
NA,대리급,예,남,기혼,4년제졸
10000,대리급,예,남,기혼,4년제졸
8500,부장급,예,남,이혼,4년제졸
5500,부장급,아니오,남,기혼,석사졸
2800,주임/계장,아니오,여,미혼,전문대졸
NA,임원급,아니오,남,기혼,석사졸
4000,과장급,아니오,남,기혼,석사졸
5000,차장급,예,남,미혼,전문대졸
3800,차장급,아니오,남,기혼,4년제졸
3100,대리급,아니오,남,미혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
7200,차장급,아니오,남,기혼,4년제졸
7200,차장급,아니오,남,기혼,4년제졸
6700,과장급,아니오,남,기혼,4년제졸
6700,과장급,아니오,남,기혼,석사졸
NA,사원급,아니오,남,미혼,4년제졸
6700,과장급,아니오,남,기혼,4년제졸
8300,부장급,아니오,남,기혼,석사졸
6500,과장급,아니오,남,기혼,4년제졸
8100,부장급,아니오,남,기혼,4년제졸
3500,사원급,아니오,여,기혼,전문대졸
NA,사원급,아니오,남,미혼,4년제졸
4500,주임/계장,아니오,남,기혼,4년제졸
8100,부장급,아니오,남,기혼,4년제졸
8100,부장급,아니오,남,기혼,석사졸
7200,차장급,아니오,남,기혼,4년제졸
6700,과장급,아니오,여,기혼,4년제졸
6500,과장급,아니오,여,기혼,4년제졸
6700,과장급,아니오,남,기혼,4년제졸
6700,과장급,아니오,여,기혼,4년제졸
5500,사원급,아니오,여,미혼,4년제졸
9500,임원급,아니오,남,기혼,석사졸
5500,대리급,아니오,남,미혼,4년제졸
7200,차장급,아니오,여,기혼,인문고졸
3100,사원급,아니오,여,미혼,전문대졸
6700,과장급,예,남,기혼,4년제졸
2800,사원급,아니오,여,기혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
3100,사원급,아니오,여,미혼,4년제졸
3400,과장급,아니오,여,기혼,기타 실업고졸
2150,사원급,아니오,남,미혼,4년제졸
3550,과장급,예,남,기혼,석사졸
3000,과장급,예,여,미혼,전문대졸
3400,과장급,아니오,남,기혼,4년제졸
3000,과장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
3200,과장급,예,남,기혼,4년제졸
4000,차장급,예,남,기혼,공고졸
4000,차장급,예,남,기혼,4년제졸
6000,차장급,아니오,남,기혼,4년제졸
3800,과장급,아니오,남,미혼,4년제졸
4000,과장급,예,남,미혼,4년제졸
6300,부장급,아니오,남,기혼,4년제졸
3500,대리급,아니오,남,기혼,전문대졸
6000,차장급,아니오,남,기혼,4년제졸
6700,부장급,아니오,남,기혼,4년제졸
5000,부장급,아니오,남,기혼,전문대졸
3100,대리급,예,여,기혼,4년제졸
5000,부장급,아니오,남,기혼,4년제졸
3000,과장급,예,여,기혼,전문대졸
NA,과장급,아니오,여,기혼,4년제졸
3200,대리급,예,남,기혼,4년제졸
3200,대리급,아니오,남,기혼,4년제졸
4200,부장급,아니오,남,미혼,4년제졸
2500,사원급,아니오,여,미혼,석사졸
NA,사원급,아니오,여,미혼,4년제졸
2300,사원급,아니오,여,미혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,여,기혼,4년제졸
NA,차장급,예,여,미혼,4년제졸
NA,과장급,예,여,미혼,석사졸
6300,부장급,예,남,기혼,4년제졸
2700,사원급,아니오,남,미혼,4년제졸
NA,대리급,아니오,남,기혼,전문대졸
NA,사원급,예,여,미혼,전문대졸
4760,과장급,예,남,기혼,전문대졸
NA,사원급,아니오,남,미혼,전문대졸
NA,부장급,예,남,미혼,4년제졸
4900,과장급,아니오,여,미혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
4700,과장급,아니오,여,미혼,4년제졸
NA,대리급,아니오,남,기혼,4년제졸
3530,대리급,예,남,기혼,전문대졸
NA,차장급,예,여,기혼,4년제졸
3100,과장급,아니오,남,기혼,4년제졸
3100,대리급,아니오,여,기혼,4년제졸
3000,대리급,아니오,여,미혼,4년제졸
3700,대리급,아니오,여,미혼,4년제졸
6600,부장급,아니오,남,기혼,전문대졸
3000,대리급,아니오,여,미혼,4년제졸
6700,차장급,예,남,기혼,석사졸
NA,사원급,아니오,남,미혼,4년제졸
8000,임원급,아니오,남,기혼,4년제졸
5500,차장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,여,미혼,4년제졸
5700,부장급,아니오,여,미혼,4년제졸
5368,차장급,아니오,남,기혼,4년제졸
4700,과장급,아니오,남,기혼,석사졸
NA,과장급,아니오,남,기혼,석사졸
2900,사원급,아니오,남,미혼,석사졸
6000,부장급,아니오,남,기혼,석사졸
NA,사원급,아니오,여,미혼,전문대졸
4200,과장급,아니오,남,미혼,4년제졸
4700,과장급,아니오,남,기혼,4년제졸
7000,부장급,아니오,남,기혼,4년제졸
2100,사원급,아니오,여,미혼,전문대졸
2200,사원급,아니오,여,미혼,기타 실업고졸
3900,대리급,아니오,남,기혼,4년제졸
NA,임원급,아니오,남,기혼,4년제졸
4200,과장급,아니오,남,기혼,4년제졸
4400,차장급,아니오,남,기혼,4년제졸
7500,부장급,예,여,미혼,4년제졸
4200,과장급,아니오,여,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
4000,대리급,아니오,여,미혼,4년제졸
3000,대리급,아니오,여,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
5500,차장급,아니오,여,미혼,석사졸
NA,대리급,아니오,여,미혼,석사졸
4000,대리급,아니오,여,미혼,4년제졸
4000,과장급,아니오,남,기혼,4년제졸
4500,대리급,아니오,남,기혼,석사졸
4000,대리급,아니오,여,미혼,전문대졸
2500,주임/계장,아니오,남,미혼,전문대졸
4500,과장급,아니오,여,기혼,전문대졸
NA,사원급,예,여,미혼,전문대졸
2600,주임/계장,아니오,여,기혼,4년제졸
5000,차장급,예,남,기혼,전문대졸
4000,대리급,아니오,남,미혼,인문고졸
4000,대리급,아니오,남,기혼,전문대졸
3200,대리급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,전문대졸
4000,대리급,아니오,남,기혼,전문대졸
NA,주임/계장,아니오,여,미혼,4년제졸
4300,대리급,예,남,기혼,4년제졸
4300,대리급,예,여,기혼,4년제졸
4000,대리급,예,남,기혼,4년제졸
4200,과장급,아니오,남,기혼,전문대졸
3600,주임/계장,아니오,남,미혼,공고졸
2800,주임/계장,아니오,남,기혼,전문대졸
4200,대리급,아니오,남,기혼,인문고졸
4000,대리급,아니오,남,기혼,전문대졸
6000,부장급,예,남,기혼,박사졸
NA,차장급,아니오,남,기혼,전문대졸
5800,차장급,아니오,남,기혼,석사졸
5280,차장급,예,남,기혼,4년제졸
5300,과장급,예,남,기혼,4년제졸
2900,사원급,아니오,여,미혼,4년제졸
4000,대리급,아니오,남,기혼,전문대졸
7200,부장급,예,남,기혼,4년제졸
5000,과장급,예,남,기혼,전문대졸
4800,대리급,예,남,기혼,4년제졸
5000,과장급,예,남,기혼,전문대졸
4200,대리급,예,남,기혼,전문대졸
3000,사원급,예,남,미혼,인문고졸
3700,과장급,아니오,여,기혼,4년제졸
4500,과장급,아니오,남,기혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
3900,대리급,아니오,남,미혼,4년제졸
NA,주임/계장,아니오,남,미혼,인문고졸
NA,대리급,예,남,미혼,전문대졸
NA,차장급,아니오,남,기혼,전문대졸
NA,사원급,아니오,남,미혼,4년제졸
3200,주임/계장,아니오,남,미혼,4년제졸
NA,부장급,아니오,남,미혼,4년제졸
4400,주임/계장,아니오,남,기혼,전문대졸
NA,주임/계장,아니오,남,기혼,공고졸
4000,주임/계장,아니오,여,기혼,인문고졸
3500,차장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
3200,과장급,아니오,남,기혼,4년제졸
2600,대리급,아니오,여,미혼,전문대졸
2430,사원급,아니오,남,미혼,4년제졸
3500,과장급,예,남,기혼,4년제졸
2269,사원급,아니오,여,기혼,4년제졸
NA,사원급,아니오,여,기혼,전문대졸
3000,차장급,예,여,미혼,4년제졸
NA,부장급,아니오,남,기혼,전문대졸
NA,대리급,아니오,남,기혼,공고졸
NA,사원급,아니오,남,기혼,전문대졸
NA,과장급,아니오,남,미혼,전문대졸
